sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Clock",,"<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4.1>","SleepAnalysis",,2020-05-04 09:00:07 +0100,2020-05-04 08:32:23 +0100,2020-05-04 08:37:13 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4.1>","SleepAnalysis",,2020-05-05 09:09:40 +0100,2020-05-05 08:38:02 +0100,2020-05-05 09:09:35 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545f0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.5.1>","SleepAnalysis",,2020-06-22 06:20:26 +0100,2020-06-21 22:23:32 +0100,2020-06-22 02:16:54 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x2837545f0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.5.1>","SleepAnalysis",,2020-06-22 06:20:26 +0100,2020-06-22 02:17:26 +0100,2020-06-22 06:20:26 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754320>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.6>","SleepAnalysis",,2020-08-04 06:21:08 +0100,2020-08-04 00:04:42 +0100,2020-08-04 06:21:02 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754320>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.6>","SleepAnalysis",,2020-08-19 07:00:27 +0100,2020-08-19 04:23:31 +0100,2020-08-19 07:00:21 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.6.1>","SleepAnalysis",,2020-09-01 07:09:36 +0100,2020-09-01 00:18:09 +0100,2020-09-01 00:18:10 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.6.1>","SleepAnalysis",,2020-09-01 07:09:36 +0100,2020-09-01 00:55:19 +0100,2020-09-01 05:11:22 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.6.1>","SleepAnalysis",,2020-09-01 07:09:36 +0100,2020-09-01 05:35:45 +0100,2020-09-01 07:09:35 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.7>","SleepAnalysis",,2020-09-07 07:00:22 +0100,2020-09-07 00:08:32 +0100,2020-09-07 01:32:53 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754820>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.7>","SleepAnalysis",,2020-09-07 07:00:22 +0100,2020-09-07 01:57:12 +0100,2020-09-07 06:19:52 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-24 23:27:01 +0100,2020-10-24 23:59:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-25 00:30:00 +0100,2020-10-25 01:17:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-25 01:18:00 +0100,2020-10-25 03:22:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-25 03:26:00 +0100,2020-10-25 06:08:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-25 07:02:00 +0100,2020-10-25 07:52:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:46 +0100,2020-10-24 23:27:00 +0100,2020-10-25 07:52:00 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 01:23:01 +0100,2020-10-27 02:03:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 02:06:00 +0100,2020-10-27 02:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 02:58:00 +0100,2020-10-27 03:40:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 03:41:00 +0100,2020-10-27 03:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 04:20:00 +0100,2020-10-27 04:21:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 04:23:00 +0100,2020-10-27 05:28:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 05:51:00 +0100,2020-10-27 06:38:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 06:43:00 +0100,2020-10-27 06:52:00 +0100,HKCategoryValueSleepAnalysisAsleep
