sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-24 16:30:59 +0100,2021-01-24 16:30:59 +0100,1107
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-23 23:59:59 +0100,2021-01-23 23:59:59 +0100,285
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-22 23:59:59 +0100,2021-01-22 23:59:59 +0100,82
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-21 23:59:59 +0100,2021-01-21 23:59:59 +0100,548
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-20 23:59:59 +0100,2021-01-20 23:59:59 +0100,62
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-19 23:59:59 +0100,2021-01-19 23:59:59 +0100,932
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-18 23:59:59 +0100,2021-01-18 23:59:59 +0100,248
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-17 23:59:59 +0100,2021-01-17 23:59:59 +0100,734
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-16 23:59:59 +0100,2021-01-16 23:59:59 +0100,642
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-15 23:59:59 +0100,2021-01-15 23:59:59 +0100,518
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-14 23:59:59 +0100,2021-01-14 23:59:59 +0100,306
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-13 23:59:59 +0100,2021-01-13 23:59:59 +0100,369
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-12 23:59:59 +0100,2021-01-12 23:59:59 +0100,635
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-11 23:59:59 +0100,2021-01-11 23:59:59 +0100,235
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-10 23:59:59 +0100,2021-01-10 23:59:59 +0100,396
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-09 23:59:59 +0100,2021-01-09 23:59:59 +0100,404
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-08 23:59:59 +0100,2021-01-08 23:59:59 +0100,834
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-07 23:59:59 +0100,2021-01-07 23:59:59 +0100,37
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-06 23:59:59 +0100,2021-01-06 23:59:59 +0100,1285
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-05 23:59:59 +0100,2021-01-05 23:59:59 +0100,402
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-04 23:59:59 +0100,2021-01-04 23:59:59 +0100,812
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-03 23:59:59 +0100,2021-01-03 23:59:59 +0100,54
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-02 23:59:59 +0100,2021-01-02 23:59:59 +0100,310
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2021-01-01 23:59:59 +0100,2021-01-01 23:59:59 +0100,74
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-31 23:59:59 +0100,2020-12-31 23:59:59 +0100,963
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-30 23:59:59 +0100,2020-12-30 23:59:59 +0100,385
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-29 23:59:59 +0100,2020-12-29 23:59:59 +0100,445
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-28 23:59:59 +0100,2020-12-28 23:59:59 +0100,611
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-27 23:59:59 +0100,2020-12-27 23:59:59 +0100,579
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-26 23:59:59 +0100,2020-12-26 23:59:59 +0100,25
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-24 16:31:02 +0100,2020-12-25 23:59:59 +0100,2020-12-25 23:59:59 +0100,299
